entry_time,entry_time_vn,entry_price,sl,tp,risk,breakout_type,close_1h_at_entry,ema200_1h_at_entry,entry_dist_ema200_pct,h1_range_high_at_breakout,ema200_1h_at_breakout,h1_range_high_dist_ema200_pct,breakout_time,breakout_time_vn,breakout_level,breakout_swing_low,retest_time,retest_time_vn,retest_low,retest_depth_pct,bars_since_breakout,side,exit_time,exit_time_vn,exit_price,result,balance
2021-11-02 13:55:00,2021-11-02 20:55:00,63390.0,63055.01,64227.47499999999,220.4901736126831,range,63446.0,61376.85215281227,3.279978976724836,63692.17,61376.85215281227,3.7722981319133,2021-11-02 13:50:00,2021-11-02 20:50:00,63390.0,63055.01,2021-11-02 13:55:00,2021-11-02 20:55:00,63342.24,14.257142004239629,1,LONG,2021-11-02 15:45:00,2021-11-02 22:45:00,64227.47499999999,551.2254340317078,22600.24279530002
2021-11-07 17:50:00,2021-11-08 00:50:00,62320.57,62004.91,63109.71999999999,226.0024279530002,range,62489.79,61663.91485253019,1.0648937049167295,62558.61,61663.91485253019,1.4509217418476894,2021-11-07 17:45:00,2021-11-08 00:45:00,62320.57,62004.91,2021-11-07 17:50:00,2021-11-08 00:50:00,62225.09,30.24773490464561,1,LONG,2021-11-07 21:35:00,2021-11-08 04:35:00,63109.71999999999,565.0060698825005,23165.24886518252
2021-11-08 07:25:00,2021-11-08 14:25:00,65870.0,65110.0,67770.0,231.6524886518252,range,65996.72,62012.328185638136,6.22081435616102,66240.0,61972.28404680033,6.88649130630198,2021-11-08 06:15:00,2021-11-08 13:15:00,65870.0,65110.0,2021-11-08 07:25:00,2021-11-08 14:25:00,65851.01,2.498684210527005,14,LONG,2021-11-08 23:15:00,2021-11-09 06:15:00,67770.0,579.131221629563,23744.38008681208
2021-11-29 21:20:00,2021-11-30 04:20:00,58300.0,57753.98,59665.04999999999,237.44380086812083,range,58305.63,56826.26260761073,2.5934089710694592,58924.21,56826.26260761073,3.6918623469499257,2021-11-29 21:15:00,2021-11-30 04:15:00,58300.0,57753.98,2021-11-29 21:20:00,2021-11-30 04:20:00,58267.72,5.911871360023264,1,LONG,2021-11-29 23:45:00,2021-11-30 06:45:00,57753.98,-237.44380086812083,23506.93628594396
2021-12-12 18:25:00,2021-12-13 01:25:00,50500.0,49677.65,52555.875,235.06936285943962,range,50461.98,50004.41201657956,0.9910885128618665,50768.0,50004.41201657956,1.5270412202172523,2021-12-12 18:10:00,2021-12-13 01:10:00,50500.0,49677.65,2021-12-12 18:25:00,2021-12-13 01:25:00,50421.48,9.548245880707356,3,LONG,2021-12-13 00:25:00,2021-12-13 07:25:00,49677.65,-235.06936285943962,23271.866923084523
2021-12-21 03:15:00,2021-12-21 10:15:00,47064.72,46722.71,47919.74500000001,232.71866923084522,range,47927.51,47528.943093397516,-0.9767166345047608,48103.1,47528.943093397516,1.2080153044308726,2021-12-21 03:10:00,2021-12-21 10:10:00,47064.72,46722.71,2021-12-21 03:15:00,2021-12-21 10:15:00,47056.59,2.377123475923104,1,LONG,2021-12-21 03:50:00,2021-12-21 10:50:00,47919.74500000001,581.796673077113,23853.663596161634
2021-12-21 04:05:00,2021-12-21 11:05:00,48103.1,46876.28,51170.149999999994,238.53663596161635,range,48548.24,47539.08535117465,1.186423013103698,48800.0,47539.08535117465,2.652374650271201,2021-12-21 04:00:00,2021-12-21 11:00:00,48103.1,46876.28,2021-12-21 04:05:00,2021-12-21 11:05:00,48089.76,1.0873640794897794,1,LONG,2021-12-23 19:40:00,2021-12-24 02:40:00,51170.149999999994,596.3415899040409,24450.005186065675
2021-12-27 17:15:00,2021-12-28 00:15:00,51557.79,51230.0,52377.265,244.50005186065675,range,51834.03,49707.17774666109,3.7230282169122386,52134.0,49707.17774666109,4.88223705982166,2021-12-27 17:10:00,2021-12-28 00:10:00,51557.79,51230.0,2021-12-27 17:15:00,2021-12-28 00:15:00,51539.05,5.717074956526408,1,LONG,2021-12-27 19:55:00,2021-12-28 02:55:00,51230.0,-244.50005186065675,24205.505134205017
2022-01-29 17:45:00,2022-01-30 00:45:00,37645.51,37297.34,38515.93500000001,242.05505134205018,range,37628.76,37477.30348558848,0.4488223505092907,38211.05,37477.30348558848,1.9578423370125182,2022-01-29 17:35:00,2022-01-30 00:35:00,37645.51,37297.34,2022-01-29 17:45:00,2022-01-30 00:45:00,37635.84,2.7773788666471484,2,LONG,2022-01-29 20:30:00,2022-01-30 03:30:00,38515.93500000001,605.1376283551255,24810.642762560143
2022-01-30 00:15:00,2022-01-30 07:15:00,38183.83,37888.73,38921.58,248.10642762560144,range,37808.09,37516.04199900254,1.780006539643005,38750.94,37516.04199900254,3.291653210725948,2022-01-30 00:10:00,2022-01-30 07:10:00,38183.83,37888.73,2022-01-30 00:15:00,2022-01-30 07:15:00,38173.79,3.4022365299901463,1,LONG,2022-01-30 00:40:00,2022-01-30 07:40:00,37888.73,-248.10642762560144,24562.536334934543
2022-02-04 09:50:00,2022-02-04 16:50:00,38020.61,37836.46,38480.985,245.62536334934543,range,37995.23,37600.445718462484,1.1174449491464622,38198.0,37600.445718462484,1.5892212715023903,2022-02-04 09:45:00,2022-02-04 16:45:00,38020.61,37836.46,2022-02-04 09:50:00,2022-02-04 16:50:00,38007.77,6.972576703776097,1,LONG,2022-02-04 10:30:00,2022-02-04 17:30:00,37836.46,-245.62536334934543,24316.910971585196
2022-02-07 03:30:00,2022-02-07 10:30:00,42626.0,42011.71,44161.725000000006,243.16910971585196,range,42784.68,39382.71276777782,8.235306824459732,42933.82,39382.71276777782,9.01691880181405,2022-02-07 03:25:00,2022-02-07 10:25:00,42626.0,42011.71,2022-02-07 03:30:00,2022-02-07 10:30:00,42535.41,14.747106415536045,1,LONG,2022-02-07 16:35:00,2022-02-07 23:35:00,44161.725000000006,607.9227742896298,24924.833745874825
2022-02-15 06:15:00,2022-02-15 13:15:00,43605.0,43368.1,44197.25,249.24833745874824,range,43523.7,42377.95243679924,2.895485724636478,43777.0,42377.95243679924,3.3013571509554196,2022-02-15 06:10:00,2022-02-15 13:10:00,43605.0,43368.1,2022-02-15 06:15:00,2022-02-15 13:15:00,43585.5,8.23132123258754,1,LONG,2022-02-15 10:25:00,2022-02-15 17:25:00,44197.25,623.1208436468706,25547.954589521694
2022-02-15 14:10:00,2022-02-15 21:10:00,44293.0,44000.1,45025.25,255.47954589521694,range,44235.0,42510.051741512136,4.194180400742186,44489.0,42510.051741512136,4.655247823552686,2022-02-15 14:05:00,2022-02-15 21:05:00,44293.0,44000.1,2022-02-15 14:10:00,2022-02-15 21:10:00,44290.0,1.0242403550699848,1,LONG,2022-02-15 17:15:00,2022-02-16 00:15:00,44000.1,-255.47954589521694,25292.475043626477
2022-02-16 00:00:00,2022-02-16 07:00:00,44391.0,43970.0,45443.5,252.92475043626476,range,44195.1,42664.660304720084,4.046298934410893,44777.0,42649.27900124993,4.988879175865343,2022-02-15 23:35:00,2022-02-16 06:35:00,44391.0,43970.0,2022-02-16 00:00:00,2022-02-16 07:00:00,44360.0,7.363420427553444,5,LONG,2022-02-16 01:35:00,2022-02-16 08:35:00,43970.0,-252.92475043626476,25039.550293190212
2022-02-27 13:25:00,2022-02-27 20:25:00,39582.0,39222.0,40482.0,250.39550293190212,range,39029.9,38893.40813121711,1.770459062007998,39868.6,38892.0363536414,2.5109604379642203,2022-02-27 12:45:00,2022-02-27 19:45:00,39582.0,39222.0,2022-02-27 13:25:00,2022-02-27 20:25:00,39580.6,0.3888888888892931,8,LONG,2022-02-27 13:30:00,2022-02-27 20:30:00,39222.0,-250.39550293190212,24789.15479025831
2022-02-28 18:00:00,2022-03-01 01:00:00,41305.3,40723.7,42759.30000000002,247.8915479025831,range,41183.9,38834.72145864623,6.361777421230146,41489.0,38811.111624059755,6.899798186352825,2022-02-28 17:55:00,2022-03-01 00:55:00,41305.3,40723.7,2022-02-28 18:00:00,2022-03-01 01:00:00,41302.4,0.4986244841818133,1,LONG,2022-02-28 22:30:00,2022-03-01 05:30:00,42759.30000000002,619.7288697564578,25408.88366001477
2022-03-09 07:30:00,2022-03-09 14:30:00,41650.0,41321.4,42471.5,254.08883660014772,range,41773.8,39725.85014956455,4.843571234325226,41893.5,39725.85014956455,5.456522245022902,2022-03-09 07:25:00,2022-03-09 14:25:00,41650.0,41321.4,2022-03-09 07:30:00,2022-03-09 14:30:00,41631.1,5.751673767498946,1,LONG,2022-03-09 12:35:00,2022-03-09 19:35:00,42471.5,635.2220915003693,26044.10575151514
2022-03-16 05:50:00,2022-03-16 12:50:00,39199.0,38900.2,39946.00000000001,260.4410575151514,range,39298.6,39242.28998924742,-0.11031463571388171,41804.0,39242.28998924742,6.527932012771165,2022-03-16 05:40:00,2022-03-16 12:40:00,39199.0,38900.2,2022-03-16 05:50:00,2022-03-16 12:50:00,39173.3,8.601070950467484,2,LONG,2022-03-16 08:05:00,2022-03-16 15:05:00,39946.00000000001,651.1026437878785,26695.20839530302
2022-03-25 12:10:00,2022-03-25 19:10:00,44445.4,44034.0,45473.90000000001,266.9520839530302,range,44808.9,42072.91637325022,5.63898068225714,44644.0,42045.419050368306,6.180413962621527,2022-03-25 11:40:00,2022-03-25 18:40:00,44445.4,44034.0,2022-03-25 12:10:00,2022-03-25 19:10:00,44436.0,2.284880894506909,6,LONG,2022-03-25 17:05:00,2022-03-26 00:05:00,44034.0,-266.9520839530302,26428.25631134999
2022-04-02 00:40:00,2022-04-02 07:40:00,46375.5,46056.8,47172.24999999999,264.2825631134999,range,46883.3,45613.814523644585,1.6698570034316775,47236.8,45613.814523644585,3.558100749311636,2022-04-02 00:35:00,2022-04-02 07:35:00,46375.5,46056.8,2022-04-02 00:40:00,2022-04-02 07:40:00,46356.0,6.118606840288729,1,LONG,2022-04-02 00:55:00,2022-04-02 07:55:00,47172.24999999999,660.7064077837498,27088.96271913374
2022-04-03 21:30:00,2022-04-04 04:30:00,46522.0,46307.0,47059.5,270.8896271913374,range,46963.6,45884.210164705204,1.3899985049440668,46975.3,45884.210164705204,2.377920054367811,2022-04-03 21:10:00,2022-04-04 04:10:00,46522.0,46307.0,2022-04-03 21:30:00,2022-04-04 04:30:00,46498.8,10.79069767441725,4,LONG,2022-04-03 22:00:00,2022-04-04 05:00:00,47059.5,677.2240679783436,27766.18678711208
2022-04-03 22:20:00,2022-04-04 05:20:00,47100.0,46307.0,49082.5,277.6618678711208,range,46684.5,45892.17324764346,2.6318796145017136,47448.0,45892.17324764346,3.3901788524177774,2022-04-03 22:15:00,2022-04-04 05:15:00,47100.0,46307.0,2022-04-03 22:20:00,2022-04-04 05:20:00,46982.1,14.867591424968657,1,LONG,2022-04-03 23:45:00,2022-04-04 06:45:00,46307.0,-277.6618678711208,27488.52491924096
2022-04-19 13:45:00,2022-04-19 20:45:00,41080.0,40629.6,42206.0,274.8852491924096,range,41419.6,40748.77641626117,0.8128430173099653,41450.9,40748.77641626117,1.7230543969380185,2022-04-19 13:40:00,2022-04-19 20:40:00,41080.0,40629.6,2022-04-19 13:45:00,2022-04-19 20:45:00,41078.8,0.2664298401414489,1,LONG,2022-04-21 10:15:00,2022-04-21 17:15:00,42206.0,687.2131229810241,28175.738042221987
2022-04-21 13:25:00,2022-04-21 20:25:00,42760.0,42309.8,43885.49999999999,281.75738042221985,range,42671.8,41069.301629764836,4.116696177297149,42966.0,41069.301629764836,4.618287370293482,2022-04-21 13:15:00,2022-04-21 20:15:00,42760.0,42309.8,2022-04-21 13:25:00,2022-04-21 20:25:00,42760.0,0.0,2,LONG,2022-04-21 15:35:00,2022-04-21 22:35:00,42309.8,-281.75738042221985,27893.980661799767
2022-06-06 06:50:00,2022-06-06 13:50:00,31300.0,31130.7,31723.25,278.9398066179977,range,31260.4,30078.410041405452,4.06135150399548,31473.9,30078.410041405452,4.639507063948995,2022-06-06 06:45:00,2022-06-06 13:45:00,31300.0,31130.7,2022-06-06 06:50:00,2022-06-06 13:50:00,31269.8,17.83815711754333,1,LONG,2022-06-06 14:25:00,2022-06-06 21:25:00,31723.25,697.3495165449942,28591.33017834476
2022-07-05 05:30:00,2022-07-05 12:30:00,20335.6,20167.9,20754.84999999999,285.9133017834476,range,20288.3,19847.787261116348,2.457768881064749,20474.0,19847.787261116348,3.1550758311001306,2022-07-05 05:15:00,2022-07-05 12:15:00,20335.6,20167.9,2022-07-05 05:30:00,2022-07-05 12:30:00,20331.2,2.6237328562897395,3,LONG,2022-07-05 07:35:00,2022-07-05 14:35:00,20167.9,-285.9133017834476,28305.416876561314
2022-07-07 14:10:00,2022-07-07 21:10:00,20552.4,20367.9,21013.65,283.05416876561316,range,20908.7,20009.91210578225,2.7110958376523335,20967.2,20009.91210578225,4.784068461455787,2022-07-07 14:05:00,2022-07-07 21:05:00,20552.4,20367.9,2022-07-07 14:10:00,2022-07-07 21:10:00,20543.2,4.98644986449904,1,LONG,2022-07-07 15:05:00,2022-07-07 22:05:00,21013.65,707.6354219140329,29013.052298475348
2022-07-14 17:25:00,2022-07-15 00:25:00,20473.2,20130.0,21331.200000000004,290.1305229847535,range,20723.2,20281.81535964555,0.9436267758124234,20777.0,20281.81535964555,2.4415203056217223,2022-07-14 17:20:00,2022-07-15 00:20:00,20473.2,20130.0,2022-07-14 17:25:00,2022-07-15 00:25:00,20465.0,2.3892773892775963,1,LONG,2022-07-16 16:10:00,2022-07-16 23:10:00,21331.200000000004,725.3263074618837,29738.378605937232
2022-07-16 17:00:00,2022-07-17 00:00:00,21405.6,20859.4,22771.09999999999,297.3837860593723,range,21240.0,20464.04763171964,4.601007509486709,21487.8,20456.249115455517,5.042717649371525,2022-07-16 16:50:00,2022-07-16 23:50:00,21405.6,20859.4,2022-07-16 17:00:00,2022-07-17 00:00:00,21403.2,4.174295129988904,2,LONG,2022-07-17 17:55:00,2022-07-18 00:55:00,20859.4,-297.3837860593723,29440.99481987786
2022-07-22 12:20:00,2022-07-22 19:20:00,23639.3,23400.0,24237.549999999996,294.4099481987786,range,23577.8,22156.401997073746,6.692864676864516,23690.0,22156.401997073746,6.921692444146843,2022-07-22 12:15:00,2022-07-22 19:15:00,23639.3,23400.0,2022-07-22 12:20:00,2022-07-22 19:20:00,23623.3,6.686167989970768,1,LONG,2022-07-22 14:00:00,2022-07-22 21:00:00,23400.0,-294.4099481987786,29146.58487167908
2022-07-28 02:40:00,2022-07-28 09:40:00,22799.7,22691.0,23071.450000000004,291.4658487167908,range,23276.7,21966.992145163294,3.7907231419484635,23480.0,21966.992145163294,6.887642353756841,2022-07-28 02:35:00,2022-07-28 09:35:00,22799.7,22691.0,2022-07-28 02:40:00,2022-07-28 09:40:00,22789.8,9.107635694573494,1,LONG,2022-07-28 02:45:00,2022-07-28 09:45:00,23071.450000000004,728.664621791977,29875.249493471056
2022-07-28 05:55:00,2022-07-28 12:55:00,23194.6,23028.8,23609.1,298.75249493471057,range,23230.6,22001.666384320783,5.422014836700486,23480.0,22001.666384320783,6.7191893098276125,2022-07-28 05:50:00,2022-07-28 12:50:00,23194.6,23028.8,2022-07-28 05:55:00,2022-07-28 12:55:00,23191.0,2.1712907116999762,1,LONG,2022-07-28 07:00:00,2022-07-28 14:00:00,23028.8,-298.75249493471057,29576.496998536346
2022-08-11 01:15:00,2022-08-11 08:15:00,24128.0,23856.4,24806.999999999996,295.76496998536345,range,24428.3,23318.748045895707,3.470391946049299,24480.7,23318.748045895707,4.9829088243389075,2022-08-11 01:10:00,2022-08-11 08:10:00,24128.0,23856.4,2022-08-11 01:15:00,2022-08-11 08:15:00,24125.1,1.0677466863039287,1,LONG,2022-08-11 12:30:00,2022-08-11 19:30:00,24806.999999999996,739.4124249634086,30315.909423499754
2022-09-09 11:00:00,2022-09-09 18:00:00,20950.0,20626.1,21759.750000000004,303.15909423499755,range,20931.7,19714.002929096012,6.269640292483536,21188.0,19701.764767579385,7.543665503845206,2022-09-09 10:40:00,2022-09-09 17:40:00,20950.0,20626.1,2022-09-09 11:00:00,2022-09-09 18:00:00,20949.6,0.12349490583558301,4,LONG,2022-09-10 21:45:00,2022-09-11 04:45:00,21759.750000000004,757.8977355874939,31073.807159087246
2022-09-12 05:30:00,2022-09-12 12:30:00,21737.9,21580.6,22131.15000000001,310.7380715908725,range,21775.9,20573.516899835733,5.659621083906978,22388.0,20573.516899835733,8.819508638208347,2022-09-12 05:25:00,2022-09-12 12:25:00,21737.9,21580.6,2022-09-12 05:30:00,2022-09-12 12:30:00,21725.1,8.137317228228019,1,LONG,2022-09-12 07:40:00,2022-09-12 14:40:00,22131.15000000001,776.8451789771813,31850.65233806443
2022-10-04 21:35:00,2022-10-05 04:35:00,20272.0,20037.0,20859.5,318.5065233806443,range,20281.2,19434.8627143171,4.307400046958939,20500.0,19426.356811948426,5.526734623710896,2022-10-04 20:25:00,2022-10-05 03:25:00,20272.0,20037.0,2022-10-04 21:35:00,2022-10-05 04:35:00,20255.4,7.0638297872334235,14,LONG,2022-10-05 08:20:00,2022-10-05 15:20:00,20037.0,-318.5065233806443,31532.145814683783
2022-10-17 11:50:00,2022-10-17 18:50:00,19410.0,19283.7,19725.75,315.3214581468378,range,19452.8,19267.812636726016,0.7379528021928328,19541.1,19267.812636726016,1.4183621588320565,2022-10-17 11:10:00,2022-10-17 18:10:00,19410.0,19283.7,2022-10-17 11:50:00,2022-10-17 18:50:00,19410.0,0.0,8,LONG,2022-10-18 15:40:00,2022-10-18 22:40:00,19283.7,-315.3214581468378,31216.824356536945
2022-10-23 17:15:00,2022-10-24 00:15:00,19197.0,19160.3,19288.75,312.16824356536944,range,19468.7,19205.545948733714,-0.044497296544060747,19496.6,19205.545948733714,1.5154687715892545,2022-10-23 17:10:00,2022-10-24 00:10:00,19197.0,19160.3,2022-10-23 17:15:00,2022-10-24 00:15:00,19192.8,11.444141689375051,1,LONG,2022-10-23 17:45:00,2022-10-24 00:45:00,19288.75,780.4206089134236,31997.24496545037
2022-11-04 18:25:00,2022-11-05 01:25:00,20813.1,20661.5,21192.099999999995,319.9724496545037,range,20938.9,20373.7388069326,2.1565074394587596,21297.0,20373.7388069326,4.531623782048486,2022-11-04 18:20:00,2022-11-05 01:20:00,20813.1,20661.5,2022-11-04 18:25:00,2022-11-05 01:25:00,20807.2,3.8918205804735315,1,LONG,2022-11-04 21:50:00,2022-11-05 04:50:00,21192.099999999995,799.9311241362592,32797.176089586625
2022-11-05 03:20:00,2022-11-05 10:20:00,21408.0,21324.0,21618.0,327.9717608958662,range,21436.5,20449.60999503986,4.686593070442915,21473.7,20449.60999503986,5.007870591216839,2022-11-05 03:15:00,2022-11-05 10:15:00,21408.0,21324.0,2022-11-05 03:20:00,2022-11-05 10:20:00,21404.8,3.8095238095246757,1,LONG,2022-11-05 08:10:00,2022-11-05 15:10:00,21324.0,-327.9717608958662,32469.204328690757
2022-11-30 23:00:00,2022-12-01 06:00:00,17111.0,17018.0,17343.5,324.69204328690756,range,17153.3,16550.784000116124,3.384830590985572,17248.3,16544.72856293136,4.252541432713495,2022-11-30 22:55:00,2022-12-01 05:55:00,17111.0,17018.0,2022-11-30 23:00:00,2022-12-01 06:00:00,17108.6,2.5806451612918875,1,LONG,2022-12-01 13:30:00,2022-12-01 20:30:00,17343.5,811.7301082172689,33280.93443690803
2022-12-05 04:55:00,2022-12-05 11:55:00,17300.0,17180.0,17600.0,332.8093443690803,range,17346.0,16843.660935147283,2.7092629482969715,17430.0,16843.660935147283,3.4810666583130763,2022-12-05 04:50:00,2022-12-05 11:50:00,17300.0,17180.0,2022-12-05 04:55:00,2022-12-05 11:55:00,17289.3,8.916666666667274,1,LONG,2022-12-05 14:25:00,2022-12-05 21:25:00,17180.0,-332.8093443690803,32948.12509253895
2022-12-14 22:25:00,2022-12-15 05:25:00,17845.6,17705.0,18197.099999999995,329.4812509253895,range,17829.7,17282.516146656264,3.258112699363381,18400.0,17282.516146656264,6.465978934207108,2022-12-14 22:20:00,2022-12-15 05:20:00,17845.6,17705.0,2022-12-14 22:25:00,2022-12-15 05:25:00,17840.4,3.6984352773806144,1,LONG,2022-12-15 01:40:00,2022-12-15 08:40:00,17705.0,-329.4812509253895,32618.643841613557
2023-01-06 23:20:00,2023-01-07 06:20:00,16958.9,16911.0,17078.650000000005,326.18643841613556,range,16943.8,16745.092406061427,1.2768373488412632,17030.0,16745.092406061427,1.7014393652162914,2023-01-06 23:10:00,2023-01-07 06:10:00,16958.9,16911.0,2023-01-06 23:20:00,2023-01-07 06:20:00,16956.5,5.010438413364056,2,LONG,2023-01-07 10:40:00,2023-01-07 17:40:00,16911.0,-326.18643841613556,32292.457403197423
2023-01-10 18:15:00,2023-01-11 01:15:00,17331.8,17273.3,17478.05,322.92457403197426,range,17427.7,16965.44064428707,2.1594449763749313,17438.0,16965.44064428707,2.7854234123418298,2023-01-10 18:10:00,2023-01-11 01:10:00,17331.8,17273.3,2023-01-10 18:15:00,2023-01-11 01:15:00,17328.5,5.641025641024397,1,LONG,2023-01-10 20:15:00,2023-01-11 03:15:00,17478.05,807.3114350799357,33099.768838277356
2023-01-26 00:55:00,2023-01-26 07:55:00,23211.7,22950.0,23865.950000000004,330.99768838277356,range,23236.1,22125.12310592279,4.911054681482604,23837.4,22125.12310592279,7.739061545012794,2023-01-26 00:50:00,2023-01-26 07:50:00,23211.7,22950.0,2023-01-26 00:55:00,2023-01-26 07:55:00,23195.0,6.381352693924601,1,LONG,2023-01-26 06:20:00,2023-01-26 13:20:00,22950.0,-330.99768838277356,32768.77114989458
2023-01-29 23:15:00,2023-01-30 06:15:00,23837.2,23715.7,24140.95,327.6877114989458,range,23740.3,22765.19642269027,4.708958171963121,23962.7,22765.19642269027,5.260238282487066,2023-01-29 23:05:00,2023-01-30 06:05:00,23837.2,23715.7,2023-01-29 23:15:00,2023-01-30 06:15:00,23835.5,1.3991769547331092,2,LONG,2023-01-30 00:15:00,2023-01-30 07:15:00,23715.7,-327.6877114989458,32441.08343839563
2023-02-07 22:05:00,2023-02-08 05:05:00,23146.8,22832.1,23933.550000000003,324.41083438395634,range,23223.9,23122.56190032026,0.10482445580307607,23368.6,23120.85944129792,1.0715023778898638,2023-02-07 20:25:00,2023-02-08 03:25:00,23146.8,22832.1,2023-02-07 22:05:00,2023-02-08 05:05:00,23132.0,4.702891642834203,20,LONG,2023-02-08 16:05:00,2023-02-08 23:05:00,22832.1,-324.41083438395634,32116.672604011674
2023-02-15 18:35:00,2023-02-16 01:35:00,22825.0,22733.2,23054.5,321.16672604011677,range,22963.0,22193.405771318303,2.845864376065882,23066.0,22193.405771318303,3.931772516904081,2023-02-15 18:25:00,2023-02-16 01:25:00,22825.0,22733.2,2023-02-15 18:35:00,2023-02-16 01:35:00,22821.0,4.357298474945568,2,LONG,2023-02-15 18:45:00,2023-02-16 01:45:00,23054.5,802.916815100292,32919.589419111966
2023-03-13 04:55:00,2023-03-13 11:55:00,22283.2,22061.1,22838.450000000004,329.1958941911197,range,22309.1,21340.60232558522,4.416921603401521,22598.0,21340.60232558522,5.892043979036561,2023-03-13 04:10:00,2023-03-13 11:10:00,22283.2,22061.1,2023-03-13 04:55:00,2023-03-13 11:55:00,22272.8,4.682575416479673,9,LONG,2023-03-13 09:25:00,2023-03-13 16:25:00,22061.1,-329.1958941911197,32590.393524920848
2023-03-21 17:05:00,2023-03-22 00:05:00,28124.8,27812.8,28904.8,325.9039352492085,range,27979.9,26133.689627054286,7.618940920169434,28460.0,26115.134748934226,8.978951376697259,2023-03-21 16:30:00,2023-03-21 23:30:00,28124.8,27812.8,2023-03-21 17:05:00,2023-03-22 00:05:00,28101.0,7.628205128204894,7,LONG,2023-03-22 18:35:00,2023-03-23 01:35:00,27812.8,-325.9039352492085,32264.48958967164
2023-03-26 18:10:00,2023-03-27 01:10:00,27847.7,27590.6,28490.450000000004,322.64489589671643,range,27799.0,27259.18514404747,2.158959825257441,28186.9,27259.18514404747,3.4033110346114412,2023-03-26 18:05:00,2023-03-27 01:05:00,27847.7,27590.6,2023-03-26 18:10:00,2023-03-27 01:10:00,27841.2,2.528199144301807,1,LONG,2023-03-27 13:35:00,2023-03-27 20:35:00,27590.6,-322.64489589671643,31941.844693774925
2023-03-29 13:05:00,2023-03-29 20:05:00,28388.9,28211.5,28832.400000000005,319.41844693774925,range,28415.4,27354.20385343546,3.7825854925570814,28649.9,27343.53856553029,4.77758733142364,2023-03-29 12:55:00,2023-03-29 19:55:00,28388.9,28211.5,2023-03-29 13:05:00,2023-03-29 20:05:00,28375.8,7.3844419391218015,2,LONG,2023-03-29 16:45:00,2023-03-29 23:45:00,28211.5,-319.41844693774925,31622.426246837174
2023-03-30 03:05:00,2023-03-30 10:05:00,28450.0,28225.0,29012.5,316.22426246837176,range,28470.5,27488.035724977537,3.4995744499428003,29184.8,27478.161712163237,6.210889599216955,2023-03-30 02:15:00,2023-03-30 09:15:00,28450.0,28225.0,2023-03-30 03:05:00,2023-03-30 10:05:00,28329.0,53.77777777777778,10,LONG,2023-03-30 03:10:00,2023-03-30 10:10:00,28225.0,-316.22426246837176,31306.201984368803
2023-03-30 07:45:00,2023-03-30 14:45:00,28664.9,28550.8,28950.15000000001,313.06201984368806,range,28706.6,27532.44074397307,4.113181488549389,29184.8,27532.44074397307,6.001499363577616,2023-03-30 07:35:00,2023-03-30 14:35:00,28664.9,28550.8,2023-03-30 07:45:00,2023-03-30 14:45:00,28642.4,19.71954425942118,2,LONG,2023-03-30 08:55:00,2023-03-30 15:55:00,28550.8,-313.06201984368806,30993.139964525115
2023-04-11 00:45:00,2023-04-11 07:45:00,29771.6,29570.1,30275.35,309.93139964525113,range,29920.6,28163.00899138598,5.711715708737038,30153.7,28163.00899138598,7.068459940565648,2023-04-11 00:40:00,2023-04-11 07:40:00,29771.6,29570.1,2023-04-11 00:45:00,2023-04-11 07:45:00,29748.0,11.71215880893228,1,LONG,2023-04-11 01:50:00,2023-04-11 08:50:00,30275.35,774.8284991131278,31767.968463638244
2023-04-14 00:25:00,2023-04-14 07:25:00,30380.0,30262.0,30675.0,317.67968463638243,range,30741.3,29167.72337449343,4.1562264217257345,30822.8,29167.72337449343,5.6743428489653684,2023-04-14 00:20:00,2023-04-14 07:20:00,30380.0,30262.0,2023-04-14 00:25:00,2023-04-14 07:25:00,30358.4,18.30508474576148,1,LONG,2023-04-14 00:35:00,2023-04-14 07:35:00,30675.0,794.1992115909561,32562.1676752292
2023-04-26 00:15:00,2023-04-26 07:15:00,28347.0,28152.0,28834.5,325.621676752292,range,28287.0,28140.239140434725,0.7347516079498407,28473.0,28140.239140434725,1.1825089968305575,2023-04-26 00:10:00,2023-04-26 07:10:00,28347.0,28152.0,2023-04-26 00:15:00,2023-04-26 07:15:00,28338.8,4.205128205128578,1,LONG,2023-04-26 09:30:00,2023-04-26 16:30:00,28834.5,814.05419188073,33376.22186710993
2023-05-05 18:00:00,2023-05-06 01:00:00,29437.5,29150.0,30156.25,333.76221867109933,range,29391.2,28799.770310280048,2.214356860659806,29693.0,28787.178316346155,3.1466150440298426,2023-05-05 16:00:00,2023-05-05 23:00:00,29437.5,29150.0,2023-05-05 18:00:00,2023-05-06 01:00:00,29393.0,15.478260869565217,24,LONG,2023-05-06 08:00:00,2023-05-06 15:00:00,29150.0,-333.76221867109933,33042.45964843883
2023-05-28 06:35:00,2023-05-28 13:35:00,27198.0,27113.4,27409.499999999996,330.4245964843883,range,27175.6,26774.55172331202,1.5815326473581768,27279.0,26774.55172331202,1.8840587207619572,2023-05-28 06:30:00,2023-05-28 13:30:00,27198.0,27113.4,2023-05-28 06:35:00,2023-05-28 13:35:00,27186.8,13.238770685580285,1,LONG,2023-05-28 12:30:00,2023-05-28 19:30:00,27113.4,-330.4245964843883,32712.035051954444
